No,Age,Gender,Entering Day of Week,Staying days,Number of persons,Country,Country Code,Returning times,Travel Type,Tourpref
1,34,M,Mon,2,1,Spain,1,,Tourist,
2,76,M,Mon,1,1,France,2,,Tourist,Tapas&Wine
3,24,F,Wed,2,2,Spain,1,,Tourist,
4,47,F,Fri,2,1,Germany,2,,Tourist,Tapas&Wine
5,51,M,Tue,3,2,Hungary,3,,Tourist,Cultural
6,34,M,Sat,4,2,Spain,1,1,Tourist,
7,32,M,Tue,2,3,Croatia,3,,Business,Cultural
8,55,F,Wed,1,1,Austria,2,,Business,
9,21,F,Mon,1,1,Ukraine,3,,Tourist,Cultural
10,66,F,Tue,2,2,United Kingdom of Great Britain and Northern Ireland,2,,Tourist,Walk&Shop
11,59,M,Fri,3,2,Spain,1,1,Tourist,Tapas&Wine
12,44,M,Mon,1,1,Germany,2,,Business,
13,28,M,Tue,2,1,Austria,2,,Tourist,Tapas&Wine
14,31,M,Wed,1,3,Spain,1,,Tourist,
15,46,F,Tue,3,2,Spain,1,2,Tourist,
16,32,M,Mon,2,2,Italy,2,,Tourist,Tapas&Wine
17,38,M,Wed,2,1,Netherlands,2,,Business,Cultural
18,57,F,Fri,1,1,Spain,1,1,Tourist,
19,39,F,Tue,3,2,Spain,1,,Tourist,
20,24,M,Mon,2,2,Andorra,2,,Tourist,Tapas&Wine
21,37,M,Mon,1,1,France,2,1,Business,Tapas&Wine
22,32,M,Tue,2,2,Spain,1,,Tourist,
23,45,F,Tue,3,2,Hong Kong Special Administrative Region of China,4,,Tourist,Cultural
24,43,F,Tue,5,2,Germany,2,,Tourist,Tapas&Wine
25,56,M,Wed,1,1,Albania,3,,Business,
26,53,F,Wed,4,2,Spain,1,1,Tourist,
27,49,M,Thu,2,1,Germany,2,,Business,Tapas&Wine
28,44,M,Thu,1,1,Austria,2,,Tourist,Tapas&Wine
29,22,M,Thu,3,2,Spain,1,,Tourist,
30,28,F,Thu,4,1,Spain,1,,Business,Outdoor
31,30,M,Fri,4,2,Italy,2,2,Tourist,Walk&Shop
32,32,F,Fri,1,2,Netherlands,2,,Tourist,Tapas&Wine
33,55,M,Fri,3,1,Spain,1,,Business,
34,38,M,Fri,2,2,Spain,1,,Tourist,Outdoor
35,64,M,Sat,2,2,United Arab Emirates,4,,Tourist,Cultural
36,35,F,Sun,1,1,United States of America,4,1,Business,
37,69,M,Sun,3,2,Belgium,2,1,Tourist,Tapas&Wine
38,23,F,Sun,2,2,Denmark,2,1,Tourist,Tapas&Wine
39,44,F,Mon,1,2,Germany,2,,Tourist,Cultural
40,41,M,Mon,2,1,Romania,3,,Business,Cultural
41,38,M,Tue,3,1,Spain,1,,Business,
42,57,F,Tue,5,3,Hungary,3,2,Tourist,Cultural
43,27,M,Tue,1,1,Spain,1,,Business,
44,42,F,Wed,4,2,Poland,3,,Tourist,Cultural
45,63,M,Wed,2,1,Spain,1,,Business,Outdoor
46,45,M,Thu,3,2,Portugal,2,,Tourist,Tapas&Wine
47,56,F,Thu,5,3,Spain,1,,Tourist,Outdoor
48,29,M,Thu,1,2,Spain,1,,Tourist,Walk&Shop
49,30,M,Thu,4,1,Germany,2,1,Business,
50,33,F,Fri,2,2,Austria,2,,Tourist,Tapas&Wine
51,53,M,Fri,1,2,Spain,1,,Tourist,Cultural
52,44,M,Fri,3,2,Spain,1,,Tourist,
53,47,M,Fri,4,1,Italy,2,2,Business,Tapas&Wine
54,32,F,Sat,4,2,Netherlands,2,,Tourist,Tapas&Wine
55,67,F,Sun,1,1,Spain,1,,Business,
56,34,M,Sun,3,1,Spain,1,2,Business,
57,21,M,Mon,2,2,Spain,1,,Tourist,
58,45,M,Mon,1,2,Italy,2,,Tourist,Tapas&Wine
59,21,M,Wed,1,1,Poland,3,,Tourist,Cultural
60,53,M,Thu,1,2,Spain,1,1,Tourist,Outdoor
61,71,M,Thu,2,4,Portugal,2,,Tourist,Tapas&Wine
62,58,M,Fri,2,3,Portugal,2,1,Tourist,Tapas&Wine
63,42,F,Sat,2,1,United Kingdom of Great Britain and Northern Ireland,2,,Business,Cultural
64,44,F,Sun,3,1,Spain,1,1,Business,
65,54,M,Tue,2,2,Austria,2,2,Tourist,Tapas&Wine
66,67,M,Tue,4,2,Spain,1,,Tourist,
67,43,M,Wed,1,3,Australia,4,2,Tourist,Cultural
68,71,F,Wed,1,4,Spain,1,,Tourist,
69,38,F,Thu,2,2,Germany,2,,Tourist,Tapas&Wine
70,44,F,Thu,2,1,Austria,1,,Business,
71,55,M,Thu,4,2,New Zealand,4,,Tourist,Cultural
72,42,M,Thu,3,1,Spain,1,,Business,
73,32,M,Fri,1,1,Italy,2,1,Tourist,Tapas&Wine
74,27,M,Fri,1,1,Netherlands,2,2,Business,
75,52,F,Fri,2,3,Spain,1,,Tourist,Outdoor
76,51,M,Fri,2,2,Slovakia,3,,Tourist,Cultural
77,67,M,Sat,2,2,Austria,2,,Tourist,Tapas&Wine
78,30,F,Sun,3,1,Spain,1,1,Business,
79,40,F,Sun,2,2,Hungary,3,1,Tourist,Cultural
80,52,M,Mon,4,1,Romania,3,1,Tourist,Cultural
81,20,M,Wed,1,2,Spain,1,,Tourist,Outdoor
82,55,F,Wed,2,3,Spain,1,,Tourist,
83,32,M,Thu,3,1,Romania,3,2,Tourist,Cultural
84,38,F,Fri,2,2,Spain,1,,Tourist,
85,54,M,Fri,1,1,Italy,2,,Business,
86,48,M,Fri,1,1,France,2,,Business,
87,49,M,Sat,4,2,Spain,1,3,Tourist,Outdoor
88,66,M,Sun,2,3,Australia,4,,Tourist,Cultural
89,59,M,Tue,2,2,Canada,4,,Tourist,Cultural
90,60,M,Tue,3,1,Spain,1,2,Tourist,
91,50,F,Wed,3,1,New Zealand,4,,Tourist,Cultural
92,32,F,Wed,2,2,Spain,1,,Tourist,
93,38,M,Thu,1,1,Spain,1,1,Business,
94,27,F,Thu,1,1,Spain,1,,Business,
95,47,M,Thu,3,2,Spain,1,,Tourist,
96,53,M,Thu,2,1,Germany,2,,Tourist,Tapas&Wine
97,52,M,Fri,1,2,Spain,1,2,Tourist,Walk&Shop
98,55,M,Fri,2,2,Germany,2,,Tourist,Tapas&Wine
99,34,F,Fri,2,1,Spain,1,2,Business,
100,45,M,Fri,3,3,Spain,1,,Tourist,